9611017,"",Result: PASS,"",""
9611018,002,HINDI ELECTIVE,058,B2
9611018,027,HISTORY,043,C2
9611018,028,POLITICAL SCIENCE,046,C1
9611018,030,ECONOMICS,033,D2
9611018,039,SOCIOLOGY,055,C1
9611018,Additional Subject
9611018,301,ENGLISH CORE,006 F,E
9611018,"",Result: PASS,"",""
9611019,301,ENGLISH CORE,007F,E
9611019,002,HINDI ELECTIVE,046,D1
9611019,027,HISTORY,039,D1
9611019,028,POLITICAL SCIENCE,045,C1
9611019,030,ECONOMICS,033,D2
9611019,"",Result: COMP,"",""
9611020,322,SANSKRIT CORE,034,D2
9611020,002,HINDI ELECTIVE,065,B1
9611020,027,HISTORY,051,B2
9611020,028,POLITICAL SCIENCE,044,C2
9611020,048,PHYSICAL EDUCATION,039FP,E
9611020,Additional Subject
9611020,030,ECONOMICS,011 F,E
9611020,"",Result: COMP,"",""
9611021,301,ENGLISH CORE,009F,E
9611021,002,HINDI ELECTIVE,055,C1
9611021,027,HISTORY,046,C1
9611021,028,POLITICAL SCIENCE,033,D2
9611021,139,SOCIOLOGY,041,D2
9611021,Additional Subject
9611021,030,ECONOMICS,006 F,E
9611021,"",Result: COMP,"",""
9611022,301,ENGLISH CORE,068,C1
9611022,002,HINDI ELECTIVE,061,B2
9611022,042,PHYSICS,049,D2
9611022,043,CHEMISTRY,060,C2
9611022,044,BIOLOGY,059,D1
9611022,Additional Subject
9611022,048,PHYSICAL EDUCATION,073,B2
9611022,"",Result: PASS,"",""
9611023,301,ENGLISH CORE,043,D1
9611023,302,HINDI CORE,047,D1
9611023,030,ECONOMICS,040,D1
9611023,055,ACCOUNTANCY,053,C2
9611023,154,BUSINESS STUDIES,033,D2
9611023,"",Result: PASS,"",""
9611024,002,HINDI ELECTIVE,046,D1
9611024,003,URDU ELECTIVE,047,C2
9611024,027,HISTORY,049,C1
9611024,028,POLITICAL SCIENCE,033,D2
9611024,139,SOCIOLOGY,033,D2
9611024,Additional Subject
9611024,301,ENGLISH CORE,016 F,E
9611024,"",Result: PASS,"",""
9611025,301,ENGLISH CORE,008F,E
9611025,027,HISTORY,038,D1
9611025,028,POLITICAL SCIENCE,044,C2
9611025,029,GEOGRAPHY,049,D2
9611025,048,PHYSICAL EDUCATION,049,D2
9611025,Additional Subject
9611025,064,HOME SCIENCE,036 FT,E
9611025,"",Result: COMP,"",""
9611026,301,ENGLISH CORE,045,D1
9611026,302,HINDI CORE,043,D2
9611026,027,HISTORY,036,D2
9611026,028,POLITICAL SCIENCE,033,D2
9611026,154,BUSINESS STUDIES,038,D2
9611026,"",Result: PASS,"",""
9611027,301,ENGLISH CORE,033,D2
9611027,027,HISTORY,047,C1
9611027,028,POLITICAL SCIENCE,055,B2
9611027,048,PHYSICAL EDUCATION,052,D2
9611027,049,PAINTING,069,D1
9611027,Additional Subject
9611027,029,GEOGRAPHY,015 F,E
9611027,"",Result: PASS,"",""
9611028,301,ENGLISH CORE,045,D1
9611028,302,HINDI CORE,039,D2
9611028,030,ECONOMICS,033,D2
9611028,055,ACCOUNTANCY,050,D1
9611028,154,BUSINESS STUDIES,038,D2
9611028,Additional Subject
9611028,048,PHYSICAL EDUCATION,054,D2
9611028,"",Result: PASS,"",""
9611029,301,ENGLISH CORE,068,C1
9611029,030,ECONOMICS,064,B1
9611029,041,MATHEMATICS,051,C1
9611029,055,ACCOUNTANCY,059,C1
9611029,154,BUSINESS STUDIES,043,D2
9611029,"",Result: PASS,"",""
9611030,301,ENGLISH CORE,057,C2
9611030,002,HINDI ELECTIVE,059,B2
9611030,028,POLITICAL SCIENCE,076,A2
9611030,029,GEOGRAPHY,049,D2
9611030,030,ECONOMICS,047,C1
9611030,500,WORK EXPERIENCE,---,A2
9611030,502,PHY & HEALTH EDUCA,---,A2
9611030,503,GENERAL STUDIES,---,A2
9611030,Additional Subject
9611030,048,PHYSICAL EDUCATION,049,D2
9611030,"",Result: PASS,"",""
9611031,301,ENGLISH CORE,034,D2
9611031,002,HINDI ELECTIVE,066,B1
9611031,028,POLITICAL SCIENCE,071,A2
9611031,029,GEOGRAPHY,061,C1
9611031,030,ECONOMICS,053,C1
9611031,500,WORK EXPERIENCE,---,A2
9611031,502,PHY & HEALTH EDUCA,---,A2
9611031,503,GENERAL STUDIES,---,A2
9611031,Additional Subject
9611031,048,PHYSICAL EDUCATION,054,D2
9611031,"",Result: PASS,"",""
9611032,301,ENGLISH CORE,060,C2
9611032,002,HINDI ELECTIVE,058,B2
9611032,028,POLITICAL SCIENCE,095,A1
9611032,029,GEOGRAPHY,074,B1
9611032,030,ECONOMICS,082,A2
9611032,500,WORK EXPERIENCE,---,B1
9611032,502,PHY & HEALTH EDUCA,---,B1
9611032,503,GENERAL STUDIES,---,B1
9611032,Additional Subject
9611032,048,PHYSICAL EDUCATION,065,C2
9611032,"",Result: PASS,"",""
9611033,301,ENGLISH CORE,044,D1
9611033,002,HINDI ELECTIVE,071,A2
9611033,028,POLITICAL SCIENCE,073,A2
9611033,029,GEOGRAPHY,062,C1
9611033,030,ECONOMICS,081,A2
9611033,500,WORK EXPERIENCE,---,A2
9611033,502,PHY & HEALTH EDUCA,---,A2
9611033,503,GENERAL STUDIES,---,A2
9611033,Additional Subject
9611033,048,PHYSICAL EDUCATION,058,D1
9611033,"",Result: PASS,"",""
9611034,301,ENGLISH CORE,034,D2
9611034,002,HINDI ELECTIVE,061,B2
9611034,028,POLITICAL SCIENCE,048,C1
9611034,029,GEOGRAPHY,047,D2
9611034,030,ECONOMICS,056,B2
9611034,500,WORK EXPERIENCE,---,A2
9611034,502,PHY & HEALTH EDUCA,---,A2
9611034,503,GENERAL STUDIES,---,A2
9611034,Additional Subject
9611034,048,PHYSICAL EDUCATION,061,D1
9611034,"",Result: PASS,"",""
9611035,301,ENGLISH CORE,048,D1
9611035,002,HINDI ELECTIVE,043,D1
9611035,028,POLITICAL SCIENCE,044,C2
9611035,029,GEOGRAPHY,049,D2
9611035,030,ECONOMICS,039,D1
9611035,500,WORK EXPERIENCE,---,B1
9611035,502,PHY & HEALTH EDUCA,---,B1
9611035,503,GENERAL STUDIES,---,B1
9611035,Additional Subject
9611035,048,PHYSICAL EDUCATION,061,D1
9611035,"",Result: PASS,"",""
9611036,301,ENGLISH CORE,056,C2
9611036,002,HINDI ELECTIVE,063,B1
9611036,028,POLITICAL SCIENCE,066,B1
9611036,029,GEOGRAPHY,060,C1
9611036,030,ECONOMICS,078,A2
9611036,500,WORK EXPERIENCE,---,B1
9611036,502,PHY & HEALTH EDUCA,---,B1
9611036,503,GENERAL STUDIES,---,B1
9611036,Additional Subject
9611036,048,PHYSICAL EDUCATION,070,C1
9611036,"",Result: PASS,"",""
9611037,301,ENGLISH CORE,043,D1
9611037,002,HINDI ELECTIVE,045,D1
9611037,028,POLITICAL SCIENCE,073,A2
9611037,029,GEOGRAPHY,047,D2
9611037,030,ECONOMICS,054,B2
9611037,500,WORK EXPERIENCE,---,A2
9611037,502,PHY & HEALTH EDUCA,---,A2
9611037,503,GENERAL STUDIES,---,A2
9611037,Additional Subject
9611037,048,PHYSICAL EDUCATION,051,D2
9611037,"",Result: PASS,"",""
9611038,301,ENGLISH CORE,045,D1
9611038,002,HINDI ELECTIVE,069,A2
9611038,028,POLITICAL SCIENCE,089,A1
9611038,029,GEOGRAPHY,066,B2
9611038,030,ECONOMICS,075,A2
9611038,500,WORK EXPERIENCE,---,A2
9611038,502,PHY & HEALTH EDUCA,---,A2
9611038,503,GENERAL STUDIES,---,A2
9611038,Additional Subject
9611038,048,PHYSICAL EDUCATION,061,D1
9611038,"",Result: PASS,"",""
9611039,301,ENGLISH CORE,049,D1
9611039,002,HINDI ELECTIVE,069,A2
9611039,028,POLITICAL SCIENCE,072,A2
9611039,029,GEOGRAPHY,055,C2
9611039,030,ECONOMICS,055,B2
9611039,500,WORK EXPERIENCE,---,B1
9611039,502,PHY & HEALTH EDUCA,---,B1
9611039,503,GENERAL STUDIES,---,B1
9611039,Additional Subject
9611039,048,PHYSICAL EDUCATION,065,C2
9611039,"",Result: PASS,"",""
9611040,301,ENGLISH CORE,086,A2
9611040,002,HINDI ELECTIVE,071,A2
9611040,028,POLITICAL SCIENCE,095,A1
9611040,029,GEOGRAPHY,092,A1
9611040,030,ECONOMICS,099,A1
9611040,500,WORK EXPERIENCE,---,A1
9611040,502,PHY & HEALTH EDUCA,---,A1
9611040,503,GENERAL STUDIES,---,A1
9611040,Additional Subject
9611040,048,PHYSICAL EDUCATION,071,C1
9611040,"",Result: PASS,"",""
9611041,301,ENGLISH CORE,064,C1
9611041,002,HINDI ELECTIVE,059,B2
9611041,028,POLITICAL SCIENCE,066,B1
9611041,029,GEOGRAPHY,068,B2
9611041,030,ECONOMICS,071,B1
9611041,500,WORK EXPERIENCE,---,A1
9611041,502,PHY & HEALTH EDUCA,---,A1
9611041,503,GENERAL STUDIES,---,A1
9611041,Additional Subject
9611041,048,PHYSICAL EDUCATION,061,D1
9611041,"",Result: PASS,"",""
9611042,301,ENGLISH CORE,054,C2
9611042,002,HINDI ELECTIVE,054,C1
9611042,028,POLITICAL SCIENCE,052,B2
9611042,029,GEOGRAPHY,050,D1
9611042,030,ECONOMICS,075,A2
9611042,500,WORK EXPERIENCE,---,A1
9611042,502,PHY & HEALTH EDUCA,---,A1
9611042,503,GENERAL STUDIES,---,A1
9611042,Additional Subject
9611042,048,PHYSICAL EDUCATION,062,C2
9611042,"",Result: PASS,"",""
9611043,301,ENGLISH CORE,051,D1
9611043,002,HINDI ELECTIVE,060,B2
9611043,028,POLITICAL SCIENCE,074,A2
9611043,029,GEOGRAPHY,060,C1
9611043,030,ECONOMICS,076,A2
9611043,500,WORK EXPERIENCE,---,B1
9611043,502,PHY & HEALTH EDUCA,---,B1
9611043,503,GENERAL STUDIES,---,B1
9611043,Additional Subject
9611043,048,PHYSICAL EDUCATION,068,C1
9611043,"",Result: PASS,"",""
9611044,301,ENGLISH CORE,047,D1
9611044,002,HINDI ELECTIVE,064,B1
9611044,028,POLITICAL SCIENCE,049,C1
9611044,029,GEOGRAPHY,055,C2
9611044,030,ECONOMICS,056,B2
9611044,500,WORK EXPERIENCE,---,B1
9611044,502,PHY & HEALTH EDUCA,---,B1
9611044,503,GENERAL STUDIES,---,B1
9611044,Additional Subject
9611044,048,PHYSICAL EDUCATION,069,C1
9611044,"",Result: PASS,"",""
9611045,301,ENGLISH CORE,075,B2
9611045,030,ECONOMICS,053,C1
9611045,041,MATHEMATICS,033,D2
9611045,054,BUSINESS STUDIES,037,D2
9611045,055,ACCOUNTANCY,067,B2
9611045,500,WORK EXPERIENCE,---,B1
9611045,502,PHY & HEALTH EDUCA,---,B1
9611045,503,GENERAL STUDIES,---,B1
9611045,Additional Subject
9611045,048,PHYSICAL EDUCATION,058,D1
9611045,"",Result: PASS,"",""
9611046,301,ENGLISH CORE,044,D1
9611046,002,HINDI ELECTIVE,054,C1
9611046,028,POLITICAL SCIENCE,088,A1
9611046,029,GEOGRAPHY,065,B2
9611046,030,ECONOMICS,043,C2
9611046,500,WORK EXPERIENCE,---,A1
9611046,502,PHY & HEALTH EDUCA,---,A1
9611046,503,GENERAL STUDIES,---,A1
9611046,Additional Subject
9611046,048,PHYSICAL EDUCATION,059,D1
9611046,"",Result: PASS,"",""
9611047,301,ENGLISH CORE,049,D1
9611047,002,HINDI ELECTIVE,059,B2
9611047,028,POLITICAL SCIENCE,066,B1
9611047,029,GEOGRAPHY,047,D2
9611047,030,ECONOMICS,043,C2
9611047,500,WORK EXPERIENCE,---,A1
9611047,502,PHY & HEALTH EDUCA,---,A1
9611047,503,GENERAL STUDIES,---,A1
9611047,Additional Subject
9611047,048,PHYSICAL EDUCATION,058,D1
9611047,"",Result: PASS,"",""
9611048,301,ENGLISH CORE,056,C2
9611048,002,HINDI ELECTIVE,077,A1
9611048,028,POLITICAL SCIENCE,060,B1
9611048,029,GEOGRAPHY,055,C2
9611048,030,ECONOMICS,062,B2
9611048,500,WORK EXPERIENCE,---,B1
9611048,502,PHY & HEALTH EDUCA,---,B1
9611048,503,GENERAL STUDIES,---,B1
9611048,Additional Subject
9611048,048,PHYSICAL EDUCATION,071,C1
9611048,"",Result: PASS,"",""
9611049,301,ENGLISH CORE,045,D1
9611049,002,HINDI ELECTIVE,054,C1
9611049,028,POLITICAL SCIENCE,058,B1
9611049,029,GEOGRAPHY,047,D2
9611049,030,ECONOMICS,041,C2
9611049,500,WORK EXPERIENCE,---,B1
9611049,502,PHY & HEALTH EDUCA,---,B1
9611049,503,GENERAL STUDIES,---,B1
9611049,Additional Subject
9611049,048,PHYSICAL EDUCATION,058,D1
9611049,"",Result: PASS,"",""
9611050,301,ENGLISH CORE,055,C2
9611050,002,HINDI ELECTIVE,062,B1
9611050,028,POLITICAL SCIENCE,055,B2
9611050,029,GEOGRAPHY,055,C2
9611050,030,ECONOMICS,033,D2
9611050,500,WORK EXPERIENCE,---,A1
9611050,502,PHY & HEALTH EDUCA,---,A1
9611050,503,GENERAL STUDIES,---,A1
9611050,Additional Subject
9611050,048,PHYSICAL EDUCATION,064,C2
9611050,"",Result: PASS,"",""
9611051,301,ENGLISH CORE,043,D1
9611051,002,HINDI ELECTIVE,053,C1
9611051,028,POLITICAL SCIENCE,057,B2
9611051,029,GEOGRAPHY,052,D1
9611051,030,ECONOMICS,048,C1
9611051,500,WORK EXPERIENCE,---,A1
9611051,502,PHY & HEALTH EDUCA,---,A1
9611051,503,GENERAL STUDIES,---,A1
9611051,Additional Subject
9611051,048,PHYSICAL EDUCATION,064,C2
9611051,"",Result: PASS,"",""
9611052,301,ENGLISH CORE,045,D1
9611052,002,HINDI ELECTIVE,054,C1
9611052,028,POLITICAL SCIENCE,080,A1
9611052,029,GEOGRAPHY,058,C2
9611052,030,ECONOMICS,039,D1
9611052,500,WORK EXPERIENCE,---,A1
9611052,502,PHY & HEALTH EDUCA,---,A1
9611052,503,GENERAL STUDIES,---,A1
9611052,Additional Subject
9611052,048,PHYSICAL EDUCATION,051,D2
9611052,"",Result: PASS,"",""
9611053,301,ENGLISH CORE,053,C2
9611053,002,HINDI ELECTIVE,062,B1
9611053,028,POLITICAL SCIENCE,047,C1
9611053,029,GEOGRAPHY,054,D1
9611053,030,ECONOMICS,041,C2
9611053,500,WORK EXPERIENCE,---,A1
9611053,502,PHY & HEALTH EDUCA,---,A1
9611053,503,GENERAL STUDIES,---,A1
9611053,Additional Subject
9611053,048,PHYSICAL EDUCATION,056,D1
9611053,"",Result: PASS,"",""
9611054,301,ENGLISH CORE,050,D1
9611054,002,HINDI ELECTIVE,050,C2
9611054,028,POLITICAL SCIENCE,057,B2
9611054,029,GEOGRAPHY,059,C1
9611054,030,ECONOMICS,064,B1
9611054,500,WORK EXPERIENCE,---,A2
9611054,502,PHY & HEALTH EDUCA,---,A2
9611054,503,GENERAL STUDIES,---,A2
9611054,Additional Subject
9611054,048,PHYSICAL EDUCATION,061,D1
9611054,"",Result: PASS,"",""
9611055,301,ENGLISH CORE,033,D2
9611055,002,HINDI ELECTIVE,059,B2
9611055,028,POLITICAL SCIENCE,065,B1
9611055,029,GEOGRAPHY,057,C2
9611055,030,ECONOMICS,039,D1
9611055,500,WORK EXPERIENCE,---,A2
9611055,502,PHY & HEALTH EDUCA,---,A2
9611055,503,GENERAL STUDIES,---,A2
9611055,Additional Subject
9611055,048,PHYSICAL EDUCATION,067,C1
9611055,"",Result: PASS,"",""
9611056,301,ENGLISH CORE,059,C2
9611056,002,HINDI ELECTIVE,075,A2
9611056,028,POLITICAL SCIENCE,095,A1
9611056,029,GEOGRAPHY,069,B2
9611056,030,ECONOMICS,079,A2
9611056,500,WORK EXPERIENCE,---,A1
9611056,502,PHY & HEALTH EDUCA,---,A1
9611056,503,GENERAL STUDIES,---,A1
9611056,Additional Subject
9611056,048,PHYSICAL EDUCATION,058,D1
9611056,"",Result: PASS,"",""
9611057,301,ENGLISH CORE,053,C2
9611057,002,HINDI ELECTIVE,054,C1
9611057,028,POLITICAL SCIENCE,045,C1
9611057,029,GEOGRAPHY,067,B2
9611057,030,ECONOMICS,046,C1
9611057,500,WORK EXPERIENCE,---,A1
9611057,502,PHY & HEALTH EDUCA,---,A1
9611057,503,GENERAL STUDIES,---,A1
9611057,Additional Subject
9611057,048,PHYSICAL EDUCATION,074,B2
9611057,"",Result: PASS,"",""
9611058,322,SANSKRIT CORE,042,C2
9611058,002,HINDI ELECTIVE,060,B2
9611058,028,POLITICAL SCIENCE,050,C1
9611058,029,GEOGRAPHY,059,C1
9611058,030,ECONOMICS,033,D2
9611058,500,WORK EXPERIENCE,---,A1
9611058,502,PHY & HEALTH EDUCA,---,A1
9611058,503,GENERAL STUDIES,---,A1
9611058,Additional Subject
9611058,048,PHYSICAL EDUCATION,057,D1
9611058,"",Result: PASS,"",""
9611059,322,SANSKRIT CORE,043,C2
9611059,002,HINDI ELECTIVE,043,D1
9611059,028,POLITICAL SCIENCE,049,C1
9611059,029,GEOGRAPHY,057,C2
9611059,030,ECONOMICS,033,D2
9611059,500,WORK EXPERIENCE,---,A1
9611059,502,PHY & HEALTH EDUCA,---,A1
9611059,503,GENERAL STUDIES,---,A1
9611059,Additional Subject
9611059,048,PHYSICAL EDUCATION,052,D2
9611059,"",Result: PASS,"",""
9611060,322,SANSKRIT CORE,051,B2
9611060,002,HINDI ELECTIVE,045,D1
9611060,028,POLITICAL SCIENCE,033,D2
9611060,029,GEOGRAPHY,049,D2
9611060,048,PHYSICAL EDUCATION,057,D1
9611060,500,WORK EXPERIENCE,---,A2
9611060,502,PHY & HEALTH EDUCA,---,A2
9611060,503,GENERAL STUDIES,---,A2
9611060,Additional Subject
9611060,030,ECONOMICS,017 F,E
9611060,"",Result: PASS,"",""
9611061,322,SANSKRIT CORE,042,C2
9611061,002,HINDI ELECTIVE,051,C2
9611061,028,POLITICAL SCIENCE,060,B1
9611061,029,GEOGRAPHY,056,C2
9611061,030,ECONOMICS,039,D1
9611061,500,WORK EXPERIENCE,---,A2
9611061,502,PHY & HEALTH EDUCA,---,A2
9611061,503,GENERAL STUDIES,---,A2
9611061,Additional Subject
9611061,048,PHYSICAL EDUCATION,057,D1
9611061,"",Result: PASS,"",""
9611062,322,SANSKRIT CORE,044,C1
9611062,002,HINDI ELECTIVE,042,D2
9611062,028,POLITICAL SCIENCE,077,A2
9611062,029,GEOGRAPHY,050,D1
9611062,030,ECONOMICS,033,D2
9611062,500,WORK EXPERIENCE,---,B1
9611062,502,PHY & HEALTH EDUCA,---,B1
9611062,503,GENERAL STUDIES,---,B1
9611062,Additional Subject
9611062,048,PHYSICAL EDUCATION,048,D2
9611062,"",Result: PASS,"",""
9611063,322,SANSKRIT CORE,034,D2
9611063,002,HINDI ELECTIVE,054,C1
9611063,028,POLITICAL SCIENCE,048,C1
9611063,029,GEOGRAPHY,023FP,E
9611063,030,ECONOMICS,039,D1
9611063,500,WORK EXPERIENCE,---,B1
9611063,502,PHY & HEALTH EDUCA,---,B1
9611063,503,GENERAL STUDIES,---,B1
9611063,Additional Subject
9611063,048,PHYSICAL EDUCATION,028 FP,E
9611063,"",Result: COMP,"",""
9611064,322,SANSKRIT CORE,041,C2
9611064,002,HINDI ELECTIVE,049,C2
9611064,028,POLITICAL SCIENCE,052,B2
9611064,029,GEOGRAPHY,018F,E
9611064,030,ECONOMICS,033,D2
9611064,500,WORK EXPERIENCE,---,B2
9611064,502,PHY & HEALTH EDUCA,---,B2
9611064,503,GENERAL STUDIES,---,B2
9611064,Additional Subject
9611064,048,PHYSICAL EDUCATION,027 FP,E
9611064,"",Result: COMP,"",""
9611065,322,SANSKRIT CORE,053,B2
9611065,002,HINDI ELECTIVE,062,B1
9611065,028,POLITICAL SCIENCE,074,A2
9611065,029,GEOGRAPHY,057,C2
9611065,030,ECONOMICS,033,D2
9611065,500,WORK EXPERIENCE,---,B2
9611065,502,PHY & HEALTH EDUCA,---,B2
9611065,503,GENERAL STUDIES,---,B2
9611065,Additional Subject
9611065,048,PHYSICAL EDUCATION,059,D1
9611065,"",Result: PASS,"",""
9611066,322,SANSKRIT CORE,042,C2
9611066,002,HINDI ELECTIVE,056,C1
9611066,028,POLITICAL SCIENCE,047,C1
9611066,029,GEOGRAPHY,058,C2
9611066,030,ECONOMICS,043,C2
9611066,500,WORK EXPERIENCE,---,A1
9611066,502,PHY & HEALTH EDUCA,---,A1
9611066,503,GENERAL STUDIES,---,A1
9611066,Additional Subject
9611066,048,PHYSICAL EDUCATION,055,D2
9611066,"",Result: PASS,"",""
9611067,322,SANSKRIT CORE,045,C1
9611067,002,HINDI ELECTIVE,042,D2
9611067,028,POLITICAL SCIENCE,058,B1
9611067,029,GEOGRAPHY,051,D1
9611067,030,ECONOMICS,039,D1
9611067,500,WORK EXPERIENCE,---,A1
9611067,502,PHY & HEALTH EDUCA,---,A1
9611067,503,GENERAL STUDIES,---,A1
9611067,Additional Subject
9611067,048,PHYSICAL EDUCATION,057,D1
9611067,"",Result: PASS,"",""
9611068,322,SANSKRIT CORE,038,D1
9611068,002,HINDI ELECTIVE,064,B1
9611068,028,POLITICAL SCIENCE,044,C2
9611068,029,GEOGRAPHY,059,C1
9611068,030,ECONOMICS,033,D2
9611068,500,WORK EXPERIENCE,---,A1
9611068,502,PHY & HEALTH EDUCA,---,A1
9611068,503,GENERAL STUDIES,---,A1
9611068,Additional Subject
9611068,048,PHYSICAL EDUCATION,063,C2
9611068,"",Result: PASS,"",""
9611069,322,SANSKRIT CORE,047,C1
9611069,002,HINDI ELECTIVE,051,C2
9611069,028,POLITICAL SCIENCE,045,C1
9611069,029,GEOGRAPHY,047,D2
9611069,030,ECONOMICS,046,C1
9611069,500,WORK EXPERIENCE,---,A1
9611069,502,PHY & HEALTH EDUCA,---,A1
9611069,503,GENERAL STUDIES,---,A1
9611069,Additional Subject
9611069,048,PHYSICAL EDUCATION,057,D1
9611069,"",Result: PASS,"",""
9611070,322,SANSKRIT CORE,043,C2
9611070,002,HINDI ELECTIVE,042,D2
9611070,028,POLITICAL SCIENCE,056,B2
9611070,029,GEOGRAPHY,047,D2
9611070,030,ECONOMICS,033,D2
9611070,500,WORK EXPERIENCE,---,A1
9611070,502,PHY & HEALTH EDUCA,---,A1
9611070,503,GENERAL STUDIES,---,A1
9611070,Additional Subject
9611070,048,PHYSICAL EDUCATION,043,D2
9611070,"",Result: PASS,"",""
9611071,322,SANSKRIT CORE,ABA,""
9611071,002,HINDI ELECTIVE,ABA,""
9611071,028,POLITICAL SCIENCE,062,B1
9611071,029,GEOGRAPHY,ABA,""
9611071,030,ECONOMICS,ABA,""
9611071,500,WORK EXPERIENCE,---,A1
